EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.459093,-0.445728,2.47532,0.459146,-0.44582,2.47516,-0.0494073,-0.0192277,-0.108682,28.9999,0.0002,-6.40092e-15,2.99069e-09,-6.40092e-15,0.0002,-7.24899e-11,2.99069e-09,-7.24899e-11,0.0002
0.459026,-0.445739,2.47517,0.458749,-0.445708,2.47492,-0.0494742,-0.0192387,-0.108826,28.7879,0.0002,3.35882e-15,4.30357e-09,3.35882e-15,0.0002,2.39417e-10,4.30357e-09,2.39417e-10,0.0002
0.459036,-0.445736,2.47516,0.459075,-0.445727,2.4751,-0.0494644,-0.0192364,-0.10884,28.9284,0.0002,1.62211e-15,2.75429e-09,1.62211e-15,0.0002,1.53227e-10,2.75429e-09,1.53227e-10,0.0002
0.459073,-0.445724,2.47523,0.459223,-0.445672,2.47551,-0.0494268,-0.0192235,-0.108769,28.8601,0.0002,8.22069e-16,1.76274e-09,8.22069e-16,0.0002,9.80653e-11,1.76274e-09,9.80653e-11,0.0002
0.459097,-0.445722,2.4753,0.459184,-0.445643,2.47527,-0.0494029,-0.0192224,-0.108697,28.8585,0.0002,8.02359e-15,3.51766e-09,8.02359e-15,0.0002,3.48744e-10,3.51766e-09,3.48744e-10,0.0002
0.459072,-0.445698,2.47527,0.45898,-0.445676,2.47548,-0.0494281,-0.0191982,-0.108726,28.8499,0.0002,1.26622e-15,-1.38228e-10,1.26622e-15,0.0002,-6.25784e-11,-1.38228e-10,-6.25784e-11,0.0002
0.459052,-0.445727,2.47523,0.458955,-0.445692,2.47504,-0.0494479,-0.0192269,-0.108772,28.8186,0.0002,1.71507e-14,4.69057e-09,1.71507e-14,0.0002,5.31741e-10,4.69057e-09,5.31741e-10,0.0002
0.459103,-0.445714,2.47528,0.459305,-0.445662,2.47551,-0.0493974,-0.0192139,-0.108716,28.8568,0.0002,9.69943e-15,3.00197e-09,9.69943e-15,0.0002,3.40314e-10,3.00197e-09,3.40314e-10,0.0002
0.459085,-0.445691,2.47544,0.45909,-0.445591,2.47576,-0.0494149,-0.019191,-0.108558,28.75,0.0002,-2.85203e-14,2.20737e-09,-2.85203e-14,0.0002,-2.17169e-09,2.20737e-09,-2.17169e-09,0.0002
0.459101,-0.445692,2.47533,0.459091,-0.445703,2.4752,-0.0493988,-0.0191917,-0.108669,28.8347,0.0002,4.47738e-15,1.12661e-09,4.47738e-15,0.0002,9.99611e-10,1.12661e-09,9.99611e-10,0.0002
0.459094,-0.445689,2.4753,0.459067,-0.445677,2.47516,-0.0494057,-0.0191888,-0.108704,28.8033,0.0002,2.28893e-15,7.21029e-10,2.28893e-15,0.0002,6.39751e-10,7.21029e-10,6.39751e-10,0.0002
0.459074,-0.445707,2.47522,0.459057,-0.445696,2.47553,-0.0494263,-0.019207,-0.108783,28.8608,0.0002,-3.48915e-14,3.13658e-09,-3.48915e-14,0.0002,-1.69455e-09,3.13658e-09,-1.69455e-09,0.0002
0.459067,-0.445711,2.47521,0.459041,-0.445727,2.47517,-0.0494328,-0.0192109,-0.108794,28.861,0.0002,-1.96092e-14,2.00741e-09,-1.96092e-14,0.0002,-1.08451e-09,2.00741e-09,-1.08451e-09,0.0002
0.459049,-0.445708,2.47521,0.458974,-0.445696,2.47522,-0.0494514,-0.019208,-0.10879,28.8295,0.0002,-1.14353e-14,1.28475e-09,-1.14353e-14,0.0002,-6.94088e-10,1.28475e-09,-6.94088e-10,0.0002
0.459036,-0.445696,2.47535,0.458977,-0.445575,2.47561,-0.049464,-0.0191963,-0.108646,28.704,0.0002,-7.80121e-15,3.21175e-09,-7.80121e-15,0.0002,-1.58284e-10,3.21175e-09,-1.58284e-10,0.0002
0.459029,-0.445687,2.47519,0.45901,-0.445722,2.47483,-0.049471,-0.0191866,-0.108814,28.8331,0.0002,-2.51731e-15,-3.33998e-10,-2.51731e-15,0.0002,-3.87198e-10,-3.33998e-10,-3.87198e-10,0.0002
0.459048,-0.445711,2.4752,0.459104,-0.445661,2.47528,-0.0494524,-0.0192113,-0.108796,28.8163,0.0002,7.66899e-15,4.56533e-09,7.66899e-15,0.0002,3.23562e-10,4.56533e-09,3.23562e-10,0.0002
0.459042,-0.445705,2.47519,0.459018,-0.44568,2.47515,-0.0494583,-0.019205,-0.108806,28.8587,0.0002,4.15184e-15,2.92181e-09,4.15184e-15,0.0002,2.07079e-10,2.92181e-09,2.07079e-10,0.0002
0.45904,-0.445684,2.47517,0.459035,-0.4456,2.47508,-0.0494596,-0.0191841,-0.108829,28.8536,0.0002,2.3474e-15,1.86996e-09,2.3474e-15,0.0002,1.32531e-10,1.86996e-09,1.32531e-10,0.0002
0.458974,-0.445694,2.47508,0.458708,-0.445732,2.47471,-0.0495261,-0.0191936,-0.108921,28.8396,0.0002,1.37545e-15,1.19677e-09,1.37545e-15,0.0002,8.48197e-11,1.19677e-09,8.48197e-11,0.0002
0.459026,-0.445675,2.47517,0.459233,-0.445598,2.47555,-0.0494742,-0.0191745,-0.108827,28.8498,0.0002,8.28312e-16,7.65935e-10,8.28312e-16,0.0002,5.42846e-11,7.65935e-10,5.42846e-11,0.0002
0.45897,-0.445669,2.47519,0.458748,-0.445648,2.47527,-0.0495299,-0.0191691,-0.108809,28.8553,0.0002,5.08831e-16,4.90199e-10,5.08831e-16,0.0002,3.47422e-11,4.90199e-10,3.47422e-11,0.0002
0.458965,-0.445708,2.47505,0.459,-0.445705,2.47482,-0.0495353,-0.0192079,-0.108946,28.8165,0.0002,-6.31307e-14,5.37837e-09,-6.31307e-14,0.0002,-1.79631e-09,5.37837e-09,-1.79631e-09,0.0002
0.458988,-0.445669,2.47515,0.459022,-0.445674,2.4752,-0.0495124,-0.0191695,-0.108853,28.8563,0.0002,-1.66089e-14,-1.62252e-09,-1.66089e-14,0.0002,6.68799e-10,-1.62252e-09,6.68799e-10,0.0002
0.458994,-0.445703,2.47519,0.459003,-0.445688,2.47538,-0.0495058,-0.019203,-0.108806,28.8297,0.0002,1.73718e-14,3.7407e-09,1.73718e-14,0.0002,9.99217e-10,3.7407e-09,9.99217e-10,0.0002
0.45898,-0.445661,2.47541,0.459007,-0.445556,2.47563,-0.0495201,-0.0191606,-0.108592,28.7473,0.0002,-4.72623e-15,2.90631e-10,-4.72623e-15,0.0002,-2.03608e-09,2.90631e-10,-2.03608e-09,0.0002
0.459008,-0.44567,2.47531,0.459184,-0.445624,2.47553,-0.0494924,-0.01917,-0.108694,28.8286,0.0002,-6.51028e-14,2.86137e-09,-6.51028e-14,0.0002,-3.40678e-09,2.86137e-09,-3.40678e-09,0.0002
0.459009,-0.445661,2.47531,0.459014,-0.445624,2.47534,-0.0494911,-0.0191608,-0.108686,28.8647,0.0002,-3.66748e-14,1.83127e-09,-3.66748e-14,0.0002,-2.18034e-09,1.83127e-09,-2.18034e-09,0.0002
0.459032,-0.445661,2.47533,0.459122,-0.445663,2.47541,-0.0494685,-0.0191612,-0.108668,28.8323,0.0002,-2.14275e-14,1.17202e-09,-2.14275e-14,0.0002,-1.39542e-09,1.17202e-09,-1.39542e-09,0.0002
0.459043,-0.445641,2.47532,0.459088,-0.445561,2.47528,-0.0494573,-0.0191412,-0.108677,28.7318,0.0002,-1.28763e-14,7.5009e-10,-1.28763e-14,0.0002,-8.93068e-10,7.5009e-10,-8.93068e-10,0.0002
0.459076,-0.445654,2.47551,0.459192,-0.445557,2.47628,-0.0494237,-0.0191542,-0.108485,28.7371,0.0002,-6.08134e-15,5.25907e-09,-6.08134e-15,0.0002,4.59492e-13,5.25907e-09,4.59492e-13,0.0002
0.459079,-0.445632,2.47558,0.459092,-0.445542,2.47584,-0.0494205,-0.0191319,-0.10842,28.7321,0.0002,-3.89329e-15,3.3658e-09,-3.89329e-15,0.0002,2.94075e-13,3.3658e-09,2.94075e-13,0.0002
0.459071,-0.445633,2.47551,0.459111,-0.44563,2.47554,-0.0494292,-0.0191332,-0.108493,28.8318,0.0002,-4.07616e-14,2.44055e-09,-4.07616e-14,0.0002,-2.38927e-09,2.44055e-09,-2.38927e-09,0.0002
0.459084,-0.445631,2.47552,0.459138,-0.445623,2.47557,-0.0494157,-0.0191312,-0.108481,28.867,0.0002,-2.31019e-14,1.56195e-09,-2.31019e-14,0.0002,-1.52913e-09,1.56195e-09,-1.52913e-09,0.0002
0.459132,-0.445639,2.47559,0.459312,-0.445595,2.47553,-0.0493683,-0.0191389,-0.108415,28.7484,0.0002,-2.25323e-14,3.38908e-09,-2.25323e-14,0.0002,-6.91973e-10,3.38908e-09,-6.91973e-10,0.0002
0.459065,-0.445654,2.47541,0.458799,-0.445715,2.47471,-0.0494347,-0.019154,-0.10859,28.8175,0.0002,-1.32199e-14,2.16901e-09,-1.32199e-14,0.0002,-4.42863e-10,2.16901e-09,-4.42863e-10,0.0002
0.459086,-0.445655,2.47541,0.459245,-0.445651,2.47574,-0.0494138,-0.0191552,-0.108587,28.8424,0.0002,-3.47542e-14,1.6742e-09,-3.47542e-14,0.0002,-2.67294e-09,1.6742e-09,-2.67294e-09,0.0002
0.459097,-0.445654,2.47543,0.459139,-0.44565,2.4755,-0.0494033,-0.0191542,-0.108569,28.8216,0.0002,-1.99515e-14,1.07149e-09,-1.99515e-14,0.0002,-1.71068e-09,1.07149e-09,-1.71068e-09,0.0002
0.459113,-0.445695,2.47548,0.459158,-0.445708,2.47568,-0.0493874,-0.0191949,-0.108519,28.8675,0.0002,-2.5634e-14,5.4647e-09,-2.5634e-14,0.0002,-5.22292e-10,5.4647e-09,-5.22292e-10,0.0002
0.459154,-0.445673,2.47551,0.459321,-0.445585,2.47565,-0.0493457,-0.0191729,-0.108486,28.7303,0.0002,-1.49444e-14,3.49741e-09,-1.49444e-14,0.0002,-3.34267e-10,3.49741e-09,-3.34267e-10,0.0002
0.459176,-0.445675,2.4755,0.459265,-0.445682,2.47546,-0.0493235,-0.0191746,-0.108496,28.8074,0.0002,-8.96585e-15,2.23834e-09,-8.96585e-15,0.0002,-2.13931e-10,2.23834e-09,-2.13931e-10,0.0002
0.459137,-0.445678,2.47544,0.458979,-0.44569,2.47521,-0.0493631,-0.0191777,-0.108556,28.8625,0.0002,-5.49297e-15,1.43254e-09,-5.49297e-15,0.0002,-1.36916e-10,1.43254e-09,-1.36916e-10,0.0002
0.459113,-0.44567,2.4754,0.459018,-0.445637,2.47525,-0.0493868,-0.0191696,-0.108595,28.8332,0.0002,-3.41508e-15,9.16824e-10,-3.41508e-15,0.0002,-8.76261e-11,9.16824e-10,-8.76261e-11,0.0002
0.459108,-0.445659,2.47539,0.459164,-0.445609,2.47566,-0.0493917,-0.0191593,-0.108609,28.8083,0.0002,-1.5936e-14,8.72786e-10,-1.5936e-14,0.0002,-2.44559e-09,8.72786e-10,-2.44559e-09,0.0002
0.459074,-0.44569,2.47526,0.45893,-0.445736,2.47505,-0.0494255,-0.0191896,-0.108741,28.9142,0.0002,-2.8117e-14,2.94809e-09,-2.8117e-14,0.0002,-1.27919e-09,2.94809e-09,-1.27919e-09,0.0002
0.458983,-0.445704,2.47518,0.458693,-0.445751,2.47453,-0.0495168,-0.0192037,-0.108823,28.9357,0.0002,-5.16732e-14,2.17283e-09,-5.16732e-14,0.0002,-3.20818e-09,2.17283e-09,-3.20818e-09,0.0002
0.459002,-0.445706,2.47514,0.459078,-0.445714,2.47501,-0.0494978,-0.0192057,-0.108857,28.811,0.0002,-2.95018e-14,1.39061e-09,-2.95018e-14,0.0002,-2.05324e-09,1.39061e-09,-2.05324e-09,0.0002
0.459013,-0.445696,2.47517,0.459054,-0.445655,2.47528,-0.0494874,-0.0191956,-0.10883,28.8021,0.0002,-1.74193e-14,8.8999e-10,-1.74193e-14,0.0002,-1.31407e-09,8.8999e-10,-1.31407e-09,0.0002
0.459044,-0.445691,2.4752,0.459172,-0.445672,2.47533,-0.0494555,-0.0191909,-0.108797,28.7878,0.0002,-1.05495e-14,5.69594e-10,-1.05495e-14,0.0002,-8.41006e-10,5.69594e-10,-8.41006e-10,0.0002
0.459031,-0.4457,2.47519,0.458976,-0.445738,2.47513,-0.0494692,-0.0192003,-0.108812,28.9936,0.0002,-6.50644e-15,3.6454e-10,-6.50644e-15,0.0002,-5.38244e-10,3.6454e-10,-5.38244e-10,0.0002
0.459091,-0.445704,2.47533,0.459325,-0.445644,2.47559,-0.0494087,-0.0192041,-0.108667,28.8333,0.0002,-4.54481e-15,2.62283e-09,-4.54481e-15,0.0002,-5.85953e-11,2.62283e-09,-5.85953e-11,0.0002
0.459094,-0.445691,2.4753,0.459104,-0.445637,2.47518,-0.0494062,-0.0191907,-0.108697,28.839,0.0002,-2.82999e-15,1.67861e-09,-2.82999e-15,0.0002,-3.7501e-11,1.67861e-09,-3.7501e-11,0.0002
0.459117,-0.445684,2.4753,0.459284,-0.445648,2.4756,-0.0493831,-0.019184,-0.108701,28.8352,0.0002,-2.31519e-14,1.36008e-09,-2.31519e-14,0.0002,-2.41353e-09,1.36008e-09,-2.41353e-09,0.0002
0.459079,-0.445688,2.47527,0.458927,-0.445704,2.47517,-0.0494212,-0.0191881,-0.108727,28.819,0.0002,-1.31365e-14,8.70454e-10,-1.31365e-14,0.0002,-1.54466e-09,8.70454e-10,-1.54466e-09,0.0002
0.459052,-0.445712,2.47514,0.458938,-0.445733,2.47494,-0.0494476,-0.0192119,-0.108858,28.8348,0.0002,-1.76966e-14,2.94663e-09,-1.76966e-14,0.0002,-7.02881e-10,2.94663e-09,-7.02881e-10,0.0002
0.459067,-0.445687,2.47515,0.459127,-0.445589,2.47517,-0.0494327,-0.0191873,-0.108853,28.8125,0.0002,-1.02654e-14,1.88585e-09,-1.02654e-14,0.0002,-4.49844e-10,1.88585e-09,-4.49844e-10,0.0002
0.458988,-0.4457,2.47518,0.458664,-0.445676,2.47498,-0.0495115,-0.0192,-0.108824,28.8167,0.0002,-3.90519e-15,3.59647e-09,-3.90519e-15,0.0002,-2.1188e-12,3.59647e-09,-2.1188e-12,0.0002
0.459013,-0.445699,2.47517,0.45911,-0.445696,2.47512,-0.0494872,-0.0191992,-0.108834,28.8377,0.0002,-2.49542e-15,2.30174e-09,-2.49542e-15,0.0002,-1.35603e-12,2.30174e-09,-1.35603e-12,0.0002
0.459049,-0.44569,2.4752,0.459195,-0.445655,2.47534,-0.0494508,-0.0191904,-0.1088,28.8627,0.0002,-1.59547e-15,1.47312e-09,-1.59547e-15,0.0002,-8.67859e-13,1.47312e-09,-8.67859e-13,0.0002
0.459023,-0.445693,2.47515,0.458993,-0.445693,2.47527,-0.049477,-0.0191926,-0.108849,28.8673,0.0002,-2.02834e-14,1.22832e-09,-2.02834e-14,0.0002,-2.39012e-09,1.22832e-09,-2.39012e-09,0.0002
0.459048,-0.445688,2.47521,0.459146,-0.445672,2.47545,-0.0494524,-0.0191884,-0.108789,28.8317,0.0002,-1.14783e-14,7.86126e-10,-1.14783e-14,0.0002,-1.52968e-09,7.86126e-10,-1.52968e-09,0.0002
0.459055,-0.445684,2.47522,0.459083,-0.445666,2.47527,-0.0494453,-0.019184,-0.108776,28.8483,0.0002,-6.73039e-15,5.03121e-10,-6.73039e-15,0.0002,-9.78993e-10,5.03121e-10,-9.78993e-10,0.0002
0.459126,-0.445684,2.47531,0.459394,-0.445536,2.47567,-0.049374,-0.0191843,-0.108687,28.7472,0.0002,-4.57263e-15,5.10106e-09,-4.57263e-15,0.0002,-5.50054e-11,5.10106e-09,-5.50054e-11,0.0002
0.459096,-0.44566,2.47536,0.458984,-0.445637,2.47521,-0.0494042,-0.0191599,-0.108644,28.8494,0.0002,-3.87445e-15,8.75196e-10,-3.87445e-15,0.0002,-3.21381e-10,8.75196e-10,-3.21381e-10,0.0002
0.459101,-0.445653,2.47536,0.459111,-0.445552,2.47571,-0.0493993,-0.0191533,-0.108637,28.7345,0.0002,-2.68048e-17,2.94964e-09,-2.68048e-17,0.0002,8.02176e-11,2.94964e-09,8.02176e-11,0.0002
0.459083,-0.445657,2.47532,0.459012,-0.445672,2.47516,-0.049417,-0.0191571,-0.108677,28.8235,0.0002,-1.38301e-16,1.88777e-09,-1.38301e-16,0.0002,5.13393e-11,1.88777e-09,5.13393e-11,0.0002
0.459098,-0.445658,2.47526,0.459234,-0.445652,2.47531,-0.0494018,-0.019158,-0.108743,28.8473,0.0002,-2.35043e-14,1.494e-09,-2.35043e-14,0.0002,-2.35667e-09,1.494e-09,-2.35667e-09,0.0002
0.458995,-0.445671,2.47513,0.458583,-0.445721,2.47462,-0.0495047,-0.0191706,-0.108871,28.8194,0.0002,-1.32401e-14,9.56158e-10,-1.32401e-14,0.0002,-1.50827e-09,9.56158e-10,-1.50827e-09,0.0002
0.45903,-0.445654,2.47524,0.45917,-0.445589,2.47569,-0.0494699,-0.0191544,-0.108759,28.7209,0.0002,-7.73526e-15,6.11941e-10,-7.73526e-15,0.0002,-9.65292e-10,6.11941e-10,-9.65292e-10,0.0002
0.459046,-0.44564,2.47538,0.459185,-0.445573,2.47563,-0.0494539,-0.0191398,-0.108618,28.7428,0.0002,-1.6434e-14,6.77649e-10,-1.6434e-14,0.0002,-3.00729e-09,6.77649e-10,-3.00729e-09,0.0002
0.459039,-0.445629,2.47535,0.459009,-0.445586,2.47523,-0.0494612,-0.0191291,-0.108649,28.7274,0.0002,-9.47434e-15,4.33695e-10,-9.47434e-15,0.0002,-1.92467e-09,4.33695e-10,-1.92467e-09,0.0002
0.459023,-0.445627,2.47525,0.458971,-0.445693,2.47515,-0.0494765,-0.019127,-0.108753,28.8258,0.0002,1.76421e-14,-2.11196e-09,1.76421e-14,0.0002,-1.51768e-09,-2.11196e-09,-1.51768e-09,0.0002
0.459018,-0.44566,2.4752,0.459061,-0.445706,2.47501,-0.0494823,-0.0191596,-0.108802,28.8319,0.0002,-2.5678e-14,1.32371e-09,-2.5678e-14,0.0002,-3.07501e-09,1.32371e-09,-3.07501e-09,0.0002
0.459007,-0.44568,2.47511,0.458955,-0.445689,2.47508,-0.049493,-0.0191804,-0.108888,28.8384,0.0002,-3.91463e-14,3.23674e-09,-3.91463e-14,0.0002,-1.68248e-09,3.23674e-09,-1.68248e-09,0.0002
0.458991,-0.44568,2.47512,0.458928,-0.445676,2.47515,-0.0495088,-0.0191795,-0.108879,28.8265,0.0002,-2.22654e-14,2.07151e-09,-2.22654e-14,0.0002,-1.07679e-09,2.07151e-09,-1.07679e-09,0.0002
0.459038,-0.445646,2.47524,0.459306,-0.445576,2.47573,-0.0494625,-0.0191456,-0.108757,28.7324,0.0002,1.00704e-14,-7.78267e-10,1.00704e-14,0.0002,-3.36424e-09,-7.78267e-10,-3.36424e-09,0.0002
0.459047,-0.445667,2.47519,0.459084,-0.445752,2.47498,-0.0494533,-0.0191669,-0.10881,28.8653,0.0002,5.10451e-15,-4.98091e-10,5.10451e-15,0.0002,-2.15311e-09,-4.98091e-10,-2.15311e-09,0.0002
0.459036,-0.445671,2.47515,0.458992,-0.445686,2.47498,-0.0494642,-0.0191707,-0.108853,28.8524,0.0002,2.71779e-15,-3.18778e-10,2.71779e-15,0.0002,-1.37799e-09,-3.18778e-10,-1.37799e-09,0.0002
0.459048,-0.445696,2.47517,0.459153,-0.44564,2.47557,-0.0494521,-0.0191962,-0.108832,28.845,0.0002,-8.58109e-14,4.86054e-09,-8.58109e-14,0.0002,-2.70069e-09,4.86054e-09,-2.70069e-09,0.0002
0.459099,-0.445659,2.47519,0.459311,-0.445585,2.47559,-0.0494014,-0.0191589,-0.108811,28.7332,0.0002,-2.24444e-14,7.21174e-10,-2.24444e-14,0.0002,-2.01389e-09,7.21174e-10,-2.01389e-09,0.0002
0.45911,-0.445691,2.47523,0.459148,-0.445745,2.47509,-0.0493897,-0.019191,-0.108769,28.8376,0.0002,-2.84833e-14,2.85107e-09,-2.84833e-14,0.0002,-1.00301e-09,2.85107e-09,-1.00301e-09,0.0002
0.45915,-0.445676,2.47533,0.45931,-0.445616,2.47572,-0.0493498,-0.0191761,-0.108672,28.855,0.0002,-1.67652e-14,1.82469e-09,-1.67652e-14,0.0002,-6.41926e-10,1.82469e-09,-6.41926e-10,0.0002
0.459111,-0.445687,2.47528,0.458956,-0.445733,2.47508,-0.0493887,-0.0191875,-0.108721,28.8241,0.0002,-1.013e-14,1.1678e-09,-1.013e-14,0.0002,-4.10833e-10,1.1678e-09,-4.10833e-10,0.0002
0.459074,-0.445676,2.47518,0.458932,-0.445706,2.47512,-0.0494264,-0.0191762,-0.108817,28.8285,0.0002,9.64658e-16,-1.64215e-09,9.64658e-16,0.0002,-5.48651e-10,-1.64215e-09,-5.48651e-10,0.0002
0.459059,-0.445696,2.47524,0.458992,-0.445703,2.47516,-0.049441,-0.0191964,-0.108758,28.8587,0.0002,-2.83905e-15,1.33855e-09,-2.83905e-15,0.0002,-6.52689e-11,1.33855e-09,-6.52689e-11,0.0002
0.459063,-0.445689,2.47532,0.45908,-0.44566,2.47562,-0.0494368,-0.0191892,-0.108682,28.9787,0.0002,-1.77226e-15,8.5667e-10,-1.77226e-15,0.0002,-4.17721e-11,8.5667e-10,-4.17721e-11,0.0002
0.459047,-0.445715,2.47523,0.458973,-0.445743,2.4752,-0.0494531,-0.0192148,-0.108768,28.8447,0.0002,3.9751e-15,2.9378e-09,3.9751e-15,0.0002,2.59077e-10,2.9378e-09,2.59077e-10,0.0002
0.45911,-0.44571,2.47526,0.459364,-0.44569,2.47536,-0.0493897,-0.0192098,-0.108742,28.8512,0.0002,2.15437e-15,1.88019e-09,2.15437e-15,0.0002,1.6581e-10,1.88019e-09,1.6581e-10,0.0002
0.459076,-0.445717,2.47528,0.458929,-0.44567,2.47504,-0.0494242,-0.0192168,-0.108721,28.8442,0.0002,9.6276e-15,3.59282e-09,9.6276e-15,0.0002,3.92164e-10,3.59282e-09,3.92164e-10,0.0002
0.459073,-0.445722,2.47525,0.459063,-0.445742,2.47514,-0.0494267,-0.0192218,-0.10875,28.8582,0.0002,5.44027e-15,2.29941e-09,5.44027e-15,0.0002,2.50985e-10,2.29941e-09,2.50985e-10,0.0002
0.45907,-0.445728,2.47517,0.459133,-0.445742,2.47515,-0.0494297,-0.0192275,-0.108834,28.8234,0.0002,-2.40691e-14,1.75727e-09,-2.40691e-14,0.0002,-2.22892e-09,1.75727e-09,-2.22892e-09,0.0002
0.4591,-0.445719,2.4752,0.459219,-0.445686,2.47534,-0.0493999,-0.0192193,-0.108799,28.8291,0.0002,-1.33988e-14,1.12465e-09,-1.33988e-14,0.0002,-1.42651e-09,1.12465e-09,-1.42651e-09,0.0002
0.459083,-0.445737,2.47522,0.458998,-0.445658,2.47528,-0.0494167,-0.019237,-0.108783,28.8354,0.0002,-1.57657e-14,5.49886e-09,-1.57657e-14,0.0002,-3.41524e-10,5.49886e-09,-3.41524e-10,0.0002
0.459029,-0.445717,2.47528,0.458895,-0.445701,2.4749,-0.0494711,-0.0192167,-0.108719,28.7955,0.0002,-3.09733e-14,1.41592e-09,-3.09733e-14,0.0002,-2.8942e-09,1.41592e-09,-2.8942e-09,0.0002
0.459031,-0.445725,2.47523,0.459032,-0.445682,2.47532,-0.0494688,-0.0192247,-0.108774,28.8017,0.0002,-4.05915e-14,3.29573e-09,-4.05915e-14,0.0002,-1.56657e-09,3.29573e-09,-1.56657e-09,0.0002
0.459025,-0.445722,2.47522,0.458999,-0.445711,2.47519,-0.0494752,-0.0192221,-0.108782,28.849,0.0002,-2.33351e-14,2.10927e-09,-2.33351e-14,0.0002,-1.0026e-09,2.10927e-09,-1.0026e-09,0.0002
0.459018,-0.44572,2.47525,0.459063,-0.445704,2.47567,-0.0494825,-0.0192201,-0.108754,28.8542,0.0002,-4.07014e-14,1.6355e-09,-4.07014e-14,0.0002,-3.03122e-09,1.6355e-09,-3.03122e-09,0.0002
0.459066,-0.445708,2.47531,0.459261,-0.445661,2.47556,-0.0494339,-0.0192083,-0.108691,28.812,0.0002,-2.35106e-14,1.04672e-09,-2.35106e-14,0.0002,-1.93998e-09,1.04672e-09,-1.93998e-09,0.0002
0.459108,-0.445708,2.47543,0.459268,-0.445631,2.47558,-0.0493918,-0.0192077,-0.108573,28.8303,0.0002,-2.7731e-14,3.05939e-09,-2.7731e-14,0.0002,-9.55422e-10,3.05939e-09,-9.55422e-10,0.0002
0.459057,-0.445668,2.47526,0.458862,-0.445583,2.47489,-0.0494429,-0.0191679,-0.108744,28.7139,0.0002,-5.8527e-15,-4.3149e-10,-5.8527e-15,0.0002,-8.97541e-10,-4.3149e-10,-8.97541e-10,0.0002
0.45906,-0.445674,2.47537,0.459064,-0.445625,2.4755,-0.0494398,-0.0191742,-0.108632,28.8377,0.0002,-8.98457e-15,2.11335e-09,-8.98457e-15,0.0002,-2.88384e-10,2.11335e-09,-2.88384e-10,0.0002
